cardName,cardRare,cardColor,cardSet,cardQty,cardPrice
Utter End,Rare,Gld,Khans of Tarkir,4,4.88
See the Unwritten,Mythic,G,Khans of Tarkir,14,4.14
"Chandra, Pyromaster",Mythic,R,M15,2,7.23
"Sarkhan, the Dragonspeaker",Mythic,R,Khans of Tarkir,2,33.50
Temple of Triumph,Rare,Land,Theros,10,4.00
Stomping Ground,Rare,Land,Gatecrash,4,9.00
Caves of Koilos,Rare,Land,M15,6,3.25
Sylvan Caryatid,Rare,G,Theors,4,14.90
Courser of Kruphix,Rare,G,Born of the Gods,4,15.61
Birthing Pod,Rare,Gld,New Phyrexia,4,9.06
